1568578440000 10305.16000000 10305.99000000 10303.86000000 10305.52000000 3.76262400 1568578499999 38773.95623343 70 1.74270000 17958.95876540 0
1568578500000 10305.60000000 10306.14000000 10303.46000000 10305.58000000 3.75058400 1568578559999 38650.94904581 72 2.89993300 29884.89288590 0
1568578560000 10305.44000000 10306.15000000 10302.31000000 10303.54000000 6.09477200 1568578619999 62803.17778265 88 1.47065100 15155.35648420 0
1568578620000 10304.41000000 10304.41000000 10300.61000000 10301.61000000 5.26240400 1568578679999 54216.40757476 110 1.62633800 16756.05584155 0
1568578680000 10301.78000000 10302.22000000 10291.85000000 10293.65000000 30.22589600 1568578739999 311294.06581495 251 2.67773100 27570.37412722 0
1568578740000 10293.72000000 10295.34000000 10290.00000000 10291.59000000 4.57945600 1568578799999 47132.70733451 89 1.79570600 18481.95304029 0
1568578800000 10291.17000000 10295.76000000 10290.58000000 10293.33000000 7.83274800 1568578859999 80617.75423695 98 6.34591100 65314.22327050 0
1568578860000 10293.45000000 10295.77000000 10291.59000000 10291.59000000 3.73330600 1568578919999 38429.38011992 81 2.06708200 21277.77353014 0
1568578920000 10291.58000000 10294.59000000 10290.00000000 10293.35000000 5.05118800 1568578979999 51989.85381582 89 2.34683000 24156.81390762 0
1568578980000 10293.55000000 10294.56000000 10293.35000000 10293.35000000 4.76522400 1568579039999 49050.79731166 66 1.92182500 19782.60827173 0
1568579040000 10292.75000000 10292.75000000 10285.60000000 10285.80000000 14.91291800 1568579099999 153430.47591514 187 5.77479800 59424.64102731 0
1568579100000 10285.85000000 10287.44000000 10280.86000000 10280.86000000 19.32700700 1568579159999 198776.05659253 163 1.95781400 20135.17287443 0
1568579160000 10280.90000000 10285.07000000 10280.86000000 10284.56000000 5.56954900 1568579219999 57270.95666870 152 3.55605000 36567.17326313 0
1568579220000 10284.89000000 10287.13000000 10282.85000000 10285.81000000 2.98152800 1568579279999 30666.00427577 87 1.78549200 18364.94244960 0
1568579280000 10285.48000000 10287.43000000 10284.45000000 10286.02000000 3.09844300 1568579339999 31870.85531126 65 1.93033600 19855.76770330 0
1568579340000 10286.22000000 10287.43000000 10286.00000000 10286.15000000 1.92730300 1568579399999 19825.31559184 55 1.06140400 10918.19710220 0
1568579400000 10286.31000000 10288.45000000 10285.15000000 10285.15000000 2.36557200 1568579459999 24334.73040912 61 1.73870500 17886.71224159 0
1568579460000 10286.10000000 10286.64000000 10285.00000000 10285.03000000 3.59968200 1568579519999 37023.56369755 69 1.27470800 13111.10116439 0
1568579520000 10285.03000000 10286.29000000 10285.00000000 10285.39000000 3.86491700 1568579579999 39752.58020408 64 2.06741000 21264.78254541 0
1568579580000 10285.58000000 10287.77000000 10281.23000000 10282.54000000 14.21356000 1568579639999 146189.85298316 87 2.87918400 29614.26916240 0
1568579640000 10283.77000000 10284.65000000 10281.10000000 10281.44000000 2.85310100 1568579699999 29338.11571920 62 1.87340400 19264.85486137 0
1568579700000 10281.00000000 10282.07000000 10280.00000000 10280.31000000 20.87036800 1568579759999 214549.43117902 184 2.79208800 28703.84294925 0
1568579760000 10280.11000000 10281.31000000 10271.18000000 10271.18000000 105.51337600 1568579819999 1084597.19612014 380 2.74980500 28257.78636507 0
1568579820000 10271.73000000 10274.95000000 10270.00000000 10274.34000000 7.72130400 1568579879999 79313.22924614 209 5.02444300 51614.47302918 0
1568579880000 10274.13000000 10279.64000000 10274.13000000 10279.18000000 11.36280700 1568579939999 116768.36375919 151 8.44745800 86808.20209899 0
1568579940000 10278.01000000 10287.02000000 10278.01000000 10282.72000000 7.00504600 1568579999999 72032.33448175 125 3.65063400 37539.95391713 0
1568580000000 10281.75000000 10284.04000000 10278.02000000 10281.34000000 3.90265600 1568580059999 40122.08773885 87 1.51479200 15573.85650046 0
1568580060000 10282.16000000 10283.08000000 10280.30000000 10281.67000000 2.55618400 1568580119999 26282.52469448 55 1.28497400 13212.39605001 0
1568580120000 10281.67000000 10281.69000000 10274.50000000 10275.84000000 3.37972700 1568580179999 34735.93146412 78 1.09088900 11210.30354690 0
1568580180000 10276.53000000 10276.53000000 10274.13000000 10275.51000000 3.48404500 1568580239999 35799.60758360 62 1.34710600 13841.96029501 0
1568580240000 10275.36000000 10278.48000000 10274.90000000 10277.05000000 4.50070300 1568580299999 46251.61673462 74 2.81588500 28937.89055369 0
1568580300000 10276.71000000 10278.48000000 10272.72000000 10274.52000000 3.31272300 1568580359999 34038.74802550 83 1.18275100 12153.16403076 0
1568580360000 10274.02000000 10276.87000000 10272.09000000 10275.57000000 2.74126400 1568580419999 28165.98416388 59 1.76324700 18116.83808771 0
1568580420000 10275.85000000 10280.13000000 10275.27000000 10279.01000000 2.84871600 1568580479999 29278.88822744 48 1.30906400 13454.34224235 0
1568580480000 10278.03000000 10279.31000000 10275.03000000 10275.37000000 2.86499700 1568580539999 29443.65185672 47 1.71465500 17621.06222926 0
1568580540000 10275.00000000 10276.04000000 10271.32000000 10275.07000000 5.75757900 1568580599999 59155.28577611 134 3.06634300 31506.09481092 0
1568580600000 10275.24000000 10280.76000000 10273.51000000 10280.76000000 5.59206500 1568580659999 57468.21701356 95 3.77188800 38763.39940148 0
1568580660000 10278.39000000 10280.70000000 10277.00000000 10279.34000000 1.70318500 1568580719999 17506.25513285 43 0.98365000 10110.55382503 0
1568580720000 10279.00000000 10279.88000000 10277.00000000 10277.35000000 1.65002400 1568580779999 16959.01376765 32 0.67196200 6906.59939685 0
1568580780000 10277.39000000 10278.51000000 10272.64000000 10273.37000000 14.29583400 1568580839999 146904.20390610 95 4.98764000 51260.66876428 0
1568580840000 10273.37000000 10276.80000000 10273.34000000 10275.58000000 2.59996300 1568580899999 26715.10330227 65 1.44969800 14896.34045387 0
1568580900000 10276.60000000 10276.60000000 10275.00000000 10275.00000000 5.39228100 1568580959999 55406.94701770 49 1.34543800 13825.46410890 0
1568580960000 10275.00000000 10275.34000000 10275.00000000 10275.03000000 4.39268900 1568581019999 45135.11374231 45 1.24431600 12785.54193031 0
1568581020000 10275.03000000 10276.44000000 10275.00000000 10275.01000000 6.52713900 1568581079999 67066.72048560 63 1.15214600 11838.42601646 0
1568581080000 10275.00000000 10275.00000000 10272.00000000 10272.62000000 5.08811200 1568581139999 52271.47701105 82 2.04695900 21028.33818757 0
1568581140000 10272.00000000 10272.81000000 10265.23000000 10271.13000000 18.64118300 1568581199999 191409.92115638 279 5.21419800 53543.79961891 0
1568581200000 10271.13000000 10272.72000000 10267.71000000 10270.00000000 6.70254200 1568581259999 68834.86024654 132 3.85518400 39595.06394758 0
1568581260000 10270.00000000 10271.09000000 10266.50000000 10268.92000000 5.11776100 1568581319999 52551.90823493 113 1.44432500 14832.03601225 0
1568581320000 10269.25000000 10271.40000000 10269.25000000 10269.68000000 9.42452000 1568581379999 96795.46062964 96 5.83809800 59960.47578804 0
1568581380000 10269.67000000 10272.38000000 10267.79000000 10269.02000000 6.32068800 1568581439999 64915.17148554 111 4.70437800 48316.02763809 0
1568581440000 10269.81000000 10272.81000000 10268.71000000 10272.81000000 3.30076600 1568581499999 33901.49236681 61 2.09326700 21500.32837459 0
1568581500000 10273.13000000 10280.61000000 10271.42000000 10280.18000000 10.36158200 1568581559999 106480.35023864 193 8.23884800 84669.55569533 0
1568581560000 10280.20000000 10280.97000000 10279.17000000 10280.14000000 2.53146600 1568581619999 26023.45017888 75 1.71817200 17663.07538546 0
1568581620000 10280.18000000 10281.09000000 10277.18000000 10280.40000000 5.32893800 1568581679999 54778.81006661 113 2.98714900 30708.35975920 0
1568581680000 10281.49000000 10285.03000000 10280.14000000 10283.65000000 6.87347800 1568581739999 70674.90856736 120 2.41732300 24856.63327597 0
1568581740000 10281.32000000 10282.90000000 10278.27000000 10279.12000000 2.81784800 1568581799999 28968.19143982 54 1.73225000 17808.80494446 0
1568581800000 10279.59000000 10284.98000000 10279.23000000 10284.98000000 9.84601300 1568581859999 101227.82809309 88 8.73734000 89829.67118001 0
1568581860000 10283.77000000 10287.37000000 10283.77000000 10284.58000000 3.87785600 1568581919999 39886.17974614 66 2.65825300 27342.39383019 0
1568581920000 10286.13000000 10286.64000000 10280.98000000 10280.98000000 7.56462900 1568581979999 77796.05012298 78 3.00640800 30923.68755830 0
1568581980000 10282.06000000 10283.83000000 10279.46000000 10281.11000000 7.09058300 1568582039999 72897.45241025 70 1.37027600 14087.85612026 0
1568582040000 10281.29000000 10282.59000000 10280.79000000 10281.15000000 1.45523900 1568582099999 14962.28254299 36 0.80276600 8253.91170703 0
1568582100000 10281.16000000 10282.50000000 10280.37000000 10282.47000000 2.28305200 1568582159999 23473.87336163 55 1.63865400 16848.55775964 0
